lon,lat,year,mm,dd,doy,yyyymmdd,t2m,t2m_max,t2m_min,prectotcorr,allsky_sfc_sw_dwn,site,date_planted,date_harvested,season_length,dap,progress,stage
-86.99747716826982,40.47902610505934,2016,9,13,257,2016-09-13,20.7,27.84,13.47,0.28,18.96,INH1,2016-05-19,2016-10-06,140,117,0.8357142857142857,s9
-86.99747716826982,40.47902610505934,2016,9,14,258,2016-09-14,21.18,25.81,17.67,0.42,11.19,INH1,2016-05-19,2016-10-06,140,118,0.8428571428571429,s9
-86.99747716826982,40.47902610505934,2016,9,15,259,2016-09-15,20.13,25.6,15.82,0.15,19.58,INH1,2016-05-19,2016-10-06,140,119,0.85,s9
-86.99747716826982,40.47902610505934,2016,9,16,260,2016-09-16,20.79,25.48,16.35,3.37,12.13,INH1,2016-05-19,2016-10-06,140,120,0.8571428571428571,s9
-86.99747716826982,40.47902610505934,2016,9,17,261,2016-09-17,21.97,26.07,17.37,16.22,12.73,INH1,2016-05-19,2016-10-06,140,121,0.8642857142857143,s9
-86.99747716826982,40.47902610505934,2016,9,18,262,2016-09-18,20.93,26.01,15.3,0.01,17.35,INH1,2016-05-19,2016-10-06,140,122,0.8714285714285714,s9
-86.99747716826982,40.47902610505934,2016,9,19,263,2016-09-19,21.22,27.62,16.92,0,20.01,INH1,2016-05-19,2016-10-06,140,123,0.8785714285714286,s9
-86.99747716826982,40.47902610505934,2016,9,20,264,2016-09-20,22.13,27.84,15.85,0,19.31,INH1,2016-05-19,2016-10-06,140,124,0.8857142857142857,s9
-86.99747716826982,40.47902610505934,2016,9,21,265,2016-09-21,23.23,29.47,16.67,0,16.53,INH1,2016-05-19,2016-10-06,140,125,0.8928571428571429,s9
-86.99747716826982,40.47902610505934,2016,9,22,266,2016-09-22,22.62,28.96,17.16,0,16.94,INH1,2016-05-19,2016-10-06,140,126,0.9,s9
-86.99747716826982,40.47902610505934,2016,9,23,267,2016-09-23,22.46,28.49,16.76,0,14.84,INH1,2016-05-19,2016-10-06,140,127,0.9071428571428571,s10
-86.99747716826982,40.47902610505934,2016,9,24,268,2016-09-24,21.74,27.24,16.82,0,14.2,INH1,2016-05-19,2016-10-06,140,128,0.9142857142857143,s10
-86.99747716826982,40.47902610505934,2016,9,25,269,2016-09-25,22.56,29.36,15.88,1.09,16.99,INH1,2016-05-19,2016-10-06,140,129,0.9214285714285714,s10
-86.99747716826982,40.47902610505934,2016,9,26,270,2016-09-26,16.45,20.98,10.92,6.81,15.92,INH1,2016-05-19,2016-10-06,140,130,0.9285714285714286,s10
-86.99747716826982,40.47902610505934,2016,9,27,271,2016-09-27,14.96,21.71,9.32,0,20.2,INH1,2016-05-19,2016-10-06,140,131,0.9357142857142857,s10
-86.99747716826982,40.47902610505934,2016,9,28,272,2016-09-28,13.44,16.99,10.81,3.17,8.48,INH1,2016-05-19,2016-10-06,140,132,0.9428571428571428,s10
-86.99747716826982,40.47902610505934,2016,9,29,273,2016-09-29,15.46,20.12,10.81,1.65,10.45,INH1,2016-05-19,2016-10-06,140,133,0.95,s10
-86.99747716826982,40.47902610505934,2016,9,30,274,2016-09-30,16.1,19.32,14.07,5.26,6.92,INH1,2016-05-19,2016-10-06,140,134,0.9571428571428572,s10
-86.99747716826982,40.47902610505934,2016,10,1,275,2016-10-01,14.72,18.17,11.77,7.68,6.96,INH1,2016-05-19,2016-10-06,140,135,0.9642857142857143,s10
-86.99747716826982,40.47902610505934,2016,10,2,276,2016-10-02,15.42,20.97,10.21,0.46,9.47,INH1,2016-05-19,2016-10-06,140,136,0.9714285714285714,s10
-86.99747716826982,40.47902610505934,2016,10,3,277,2016-10-03,16.24,21.57,11.61,0.01,8.53,INH1,2016-05-19,2016-10-06,140,137,0.9785714285714285,s10
-86.99747716826982,40.47902610505934,2016,10,4,278,2016-10-04,17.77,24.09,11.33,0,15.25,INH1,2016-05-19,2016-10-06,140,138,0.9857142857142858,s10
-86.99747716826982,40.47902610505934,2016,10,5,279,2016-10-05,20.5,26.32,17.19,0.13,13.31,INH1,2016-05-19,2016-10-06,140,139,0.9928571428571429,s10
-86.99747716826982,40.47902610505934,2016,10,6,280,2016-10-06,21.69,28.15,16.99,1.58,11.83,INH1,2016-05-19,2016-10-06,140,140,1,s10
-86.99747716826982,40.47902610505934,2017,5,16,136,2017-05-16,22.44,27.83,16.41,0,26.17,INH1,2017-05-16,2017-10-19,156,0,0,s1
-86.99747716826982,40.47902610505934,2017,5,17,137,2017-05-17,22.93,26.22,19.92,0.08,20.74,INH1,2017-05-16,2017-10-19,156,1,0.00641025641025641,s1
-86.99747716826982,40.47902610505934,2017,5,18,138,2017-05-18,23.26,29.14,15.08,5.88,24.73,INH1,2017-05-16,2017-10-19,156,2,0.01282051282051282,s1
-86.99747716826982,40.47902610505934,2017,5,19,139,2017-05-19,15.53,22.82,9.55,10.79,12.87,INH1,2017-05-16,2017-10-19,156,3,0.019230769230769232,s1
-86.99747716826982,40.47902610505934,2017,5,20,140,2017-05-20,16.88,23.65,9.87,22.39,10.82,INH1,2017-05-16,2017-10-19,156,4,0.02564102564102564,s1
-86.99747716826982,40.47902610505934,2017,5,21,141,2017-05-21,17.33,20.89,9.02,4.22,21.27,INH1,2017-05-16,2017-10-19,156,5,0.03205128205128205,s1
-86.99747716826982,40.47902610505934,2017,5,22,142,2017-05-22,15.15,22.15,7.39,0,28.83,INH1,2017-05-16,2017-10-19,156,6,0.038461538461538464,s1
-86.99747716826982,40.47902610505934,2017,5,23,143,2017-05-23,16.1,21.35,11.47,0.62,19.34,INH1,2017-05-16,2017-10-19,156,7,0.04487179487179487,s1
-86.99747716826982,40.47902610505934,2017,5,24,144,2017-05-24,14.68,17.63,11.83,6.99,7.69,INH1,2017-05-16,2017-10-19,156,8,0.05128205128205128,s1
-86.99747716826982,40.47902610505934,2017,5,25,145,2017-05-25,15.55,20.57,11.36,1.4,9.45,INH1,2017-05-16,2017-10-19,156,9,0.057692307692307696,s1
-86.99747716826982,40.47902610505934,2017,5,26,146,2017-05-26,19.09,25.35,11.32,7.74,21.7,INH1,2017-05-16,2017-10-19,156,10,0.0641025641025641,s1
-86.99747716826982,40.47902610505934,2017,5,27,147,2017-05-27,20.6,26.04,14.69,1.19,15.19,INH1,2017-05-16,2017-10-19,156,11,0.07051282051282051,s1
-86.99747716826982,40.47902610505934,2017,5,28,148,2017-05-28,19.81,24.93,15.81,5.16,18.35,INH1,2017-05-16,2017-10-19,156,12,0.07692307692307693,s1
-86.99747716826982,40.47902610505934,2017,5,29,149,2017-05-29,19.43,26.03,13.09,0.3,25.33,INH1,2017-05-16,2017-10-19,156,13,0.08333333333333333,s1
-86.99747716826982,40.47902610505934,2017,5,30,150,2017-05-30,17.54,22.53,11.67,0.32,26.15,INH1,2017-05-16,2017-10-19,156,14,0.08974358974358974,s1
-86.99747716826982,40.47902610505934,2017,5,31,151,2017-05-31,17.52,22.83,12.28,0.11,30.63,INH1,2017-05-16,2017-10-19,156,15,0.09615384615384616,s1
-86.99747716826982,40.47902610505934,2017,6,1,152,2017-06-01,18.6,25.1,10.16,0,30.99,INH1,2017-05-16,2017-10-19,156,16,0.10256410256410256,s2
-86.99747716826982,40.47902610505934,2017,6,2,153,2017-06-02,20.67,27.56,11.56,0,29.11,INH1,2017-05-16,2017-10-19,156,17,0.10897435897435898,s2
-86.99747716826982,40.47902610505934,2017,6,3,154,2017-06-03,22.5,29.25,13.7,0,25.48,INH1,2017-05-16,2017-10-19,156,18,0.11538461538461539,s2
-86.99747716826982,40.47902610505934,2017,6,4,155,2017-06-04,23.17,27.55,18.26,3.22,19.46,INH1,2017-05-16,2017-10-19,156,19,0.12179487179487179,s2
-86.99747716826982,40.47902610505934,2017,6,5,156,2017-06-05,22.49,28.54,14.65,1.69,28.29,INH1,2017-05-16,2017-10-19,156,20,0.1282051282051282,s2
-86.99747716826982,40.47902610505934,2017,6,6,157,2017-06-06,17.77,23.62,12.02,0,29.82,INH1,2017-05-16,2017-10-19,156,21,0.1346153846153846,s2
-86.99747716826982,40.47902610505934,2017,6,7,158,2017-06-07,16.95,22.84,11.47,0,30.41,INH1,2017-05-16,2017-10-19,156,22,0.14102564102564102,s2
-86.99747716826982,40.47902610505934,2017,6,8,159,2017-06-08,18.8,24.92,10.81,0,31.21,INH1,2017-05-16,2017-10-19,156,23,0.14743589743589744,s2
-86.99747716826982,40.47902610505934,2017,6,9,160,2017-06-09,20.97,27.55,15.12,0.6,24.19,INH1,2017-05-16,2017-10-19,156,24,0.15384615384615385,s2
-86.99747716826982,40.47902610505934,2017,6,10,161,2017-06-10,22.22,27.68,16.4,0,29.22,INH1,2017-05-16,2017-10-19,156,25,0.16025641025641027,s2
-86.99747716826982,40.47902610505934,2017,6,11,162,2017-06-11,23.56,29.18,17.01,0,29.76,INH1,2017-05-16,2017-10-19,156,26,0.16666666666666666,s2
-86.99747716826982,40.47902610505934,2017,6,12,163,2017-06-12,25.86,31.15,19.56,0,27.85,INH1,2017-05-16,2017-10-19,156,27,0.17307692307692307,s2
-86.99747716826982,40.47902610505934,2017,6,13,164,2017-06-13,26.11,30.02,22.29,14.17,20.41,INH1,2017-05-16,2017-10-19,156,28,0.1794871794871795,s2
-86.99747716826982,40.47902610505934,2017,6,14,165,2017-06-14,24.8,29.09,22.18,21.33,20.78,INH1,2017-05-16,2017-10-19,156,29,0.1858974358974359,s2
-86.99747716826982,40.47902610505934,2017,6,15,166,2017-06-15,24.31,27.14,20.84,7.76,23.93,INH1,2017-05-16,2017-10-19,156,30,0.19230769230769232,s2
-86.99747716826982,40.47902610505934,2017,6,16,167,2017-06-16,24.22,29.57,17.99,0.16,24.01,INH1,2017-05-16,2017-10-19,156,31,0.1987179487179487,s2
-86.99747716826982,40.47902610505934,2017,6,17,168,2017-06-17,24.51,28.82,20.8,8.2,19.11,INH1,2017-05-16,2017-10-19,156,32,0.20512820512820512,s3
-86.99747716826982,40.47902610505934,2017,6,18,169,2017-06-18,22.27,26.11,16.72,10.71,21.68,INH1,2017-05-16,2017-10-19,156,33,0.21153846153846154,s3
-86.99747716826982,40.47902610505934,2017,6,19,170,2017-06-19,20,25.05,15.14,2.24,27.6,INH1,2017-05-16,2017-10-19,156,34,0.21794871794871795,s3
-86.99747716826982,40.47902610505934,2017,6,20,171,2017-06-20,21.13,27.68,13.25,1.88,30.27,INH1,2017-05-16,2017-10-19,156,35,0.22435897435897437,s3
-86.99747716826982,40.47902610505934,2017,6,21,172,2017-06-21,23.53,28.16,17.74,0.91,27.32,INH1,2017-05-16,2017-10-19,156,36,0.23076923076923078,s3
-86.99747716826982,40.47902610505934,2017,6,22,173,2017-06-22,24.56,28.74,21.79,8.77,18.09,INH1,2017-05-16,2017-10-19,156,37,0.23717948717948717,s3
-86.99747716826982,40.47902610505934,2017,6,23,174,2017-06-23,22.24,24.76,16.67,16.18,9.59,INH1,2017-05-16,2017-10-19,156,38,0.24358974358974358,s3
-86.99747716826982,40.47902610505934,2017,6,24,175,2017-06-24,18.5,23.09,13.28,0.01,28.36,INH1,2017-05-16,2017-10-19,156,39,0.25,s3
-86.99747716826982,40.47902610505934,2017,6,25,176,2017-06-25,17.01,21.94,12.38,0,26.51,INH1,2017-05-16,2017-10-19,156,40,0.2564102564102564,s3
-86.99747716826982,40.47902610505934,2017,6,26,177,2017-06-26,16.18,21.92,10.59,2.54,22.29,INH1,2017-05-16,2017-10-19,156,41,0.26282051282051283,s3
-86.99747716826982,40.47902610505934,2017,6,27,178,2017-06-27,16.84,22.8,9.46,0.01,29.43,INH1,2017-05-16,2017-10-19,156,42,0.2692307692307692,s3
-86.99747716826982,40.47902610505934,2017,6,28,179,2017-06-28,19.7,25.53,11.78,0,22.31,INH1,2017-05-16,2017-10-19,156,43,0.27564102564102566,s3
-86.99747716826982,40.47902610505934,2017,6,29,180,2017-06-29,24.09,28.65,19.93,10.06,22.12,INH1,2017-05-16,2017-10-19,156,44,0.28205128205128205,s3
-86.99747716826982,40.47902610505934,2017,6,30,181,2017-06-30,24.04,28.05,20.43,32.26,12.94,INH1,2017-05-16,2017-10-19,156,45,0.28846153846153844,s3
-86.99747716826982,40.47902610505934,2017,7,1,182,2017-07-01,22.6,27.29,17.73,2.25,27.17,INH1,2017-05-16,2017-10-19,156,46,0.2948717948717949,s3
-86.99747716826982,40.47902610505934,2017,7,2,183,2017-07-02,22.34,27.96,15.08,0.48,29.44,INH1,2017-05-16,2017-10-19,156,47,0.30128205128205127,s4
-86.99747716826982,40.47902610505934,2017,7,3,184,2017-07-03,24.54,29.51,19.31,3.19,25.67,INH1,2017-05-16,2017-10-19,156,48,0.3076923076923077,s4
-86.99747716826982,40.47902610505934,2017,7,4,185,2017-07-04,24.63,28.74,20.58,1.36,25.42,INH1,2017-05-16,2017-10-19,156,49,0.3141025641025641,s4
-86.99747716826982,40.47902610505934,2017,7,5,186,2017-07-05,23.05,27,18.63,0.13,20.76,INH1,2017-05-16,2017-10-19,156,50,0.32051282051282054,s4
-86.99747716826982,40.47902610505934,2017,7,6,187,2017-07-06,24.64,28.86,20.45,0.87,20.75,INH1,2017-05-16,2017-10-19,156,51,0.3269230769230769,s4
-86.99747716826982,40.47902610505934,2017,7,7,188,2017-07-07,24.04,29.42,17.9,19.56,18.44,INH1,2017-05-16,2017-10-19,156,52,0.3333333333333333,s4
-86.99747716826982,40.47902610505934,2017,7,8,189,2017-07-08,20.17,24.62,15.87,0.3,29.01,INH1,2017-05-16,2017-10-19,156,53,0.33974358974358976,s4
-86.99747716826982,40.47902610505934,2017,7,9,190,2017-07-09,21.91,27.41,14.23,0.42,28.73,INH1,2017-05-16,2017-10-19,156,54,0.34615384615384615,s4
-86.99747716826982,40.47902610505934,2017,7,10,191,2017-07-10,24.78,29.51,20.72,9.47,13.8,INH1,2017-05-16,2017-10-19,156,55,0.3525641025641026,s4
-86.99747716826982,40.47902610505934,2017,7,11,192,2017-07-11,25.52,28.98,22.99,23.94,11.75,INH1,2017-05-16,2017-10-19,156,56,0.358974358974359,s4
-86.99747716826982,40.47902610505934,2017,7,12,193,2017-07-12,25.32,28.82,21.04,7.96,16.31,INH1,2017-05-16,2017-10-19,156,57,0.36538461538461536,s4
-86.99747716826982,40.47902610505934,2017,7,13,194,2017-07-13,24.92,28.36,21.21,10.12,16.97,INH1,2017-05-16,2017-10-19,156,58,0.3717948717948718,s4
-86.99747716826982,40.47902610505934,2017,7,14,195,2017-07-14,21.88,25.89,16.05,0.04,25.5,INH1,2017-05-16,2017-10-19,156,59,0.3782051282051282,s4
-86.99747716826982,40.47902610505934,2017,7,15,196,2017-07-15,20.59,25.97,14.09,0,26.4,INH1,2017-05-16,2017-10-19,156,60,0.38461538461538464,s4
-86.99747716826982,40.47902610505934,2017,7,16,197,2017-07-16,22.32,28.35,15.82,0.13,24.58,INH1,2017-05-16,2017-10-19,156,61,0.391025641025641,s4
-86.99747716826982,40.47902610505934,2017,7,17,198,2017-07-17,22.47,27.74,16.71,0,24.99,INH1,2017-05-16,2017-10-19,156,62,0.3974358974358974,s4
-86.99747716826982,40.47902610505934,2017,7,18,199,2017-07-18,24.35,29.46,18.61,0.01,27.18,INH1,2017-05-16,2017-10-19,156,63,0.40384615384615385,s5
-86.99747716826982,40.47902610505934,2017,7,19,200,2017-07-19,25.34,30.29,18.5,2.06,24.36,INH1,2017-05-16,2017-10-19,156,64,0.41025641025641024,s5
-86.99747716826982,40.47902610505934,2017,7,20,201,2017-07-20,26.14,30.61,23.47,21.49,17.04,INH1,2017-05-16,2017-10-19,156,65,0.4166666666666667,s5
-86.99747716826982,40.47902610505934,2017,7,21,202,2017-07-21,26.39,29.49,23.39,18.68,19.85,INH1,2017-05-16,2017-10-19,156,66,0.4230769230769231,s5
-86.99747716826982,40.47902610505934,2017,7,22,203,2017-07-22,27.12,30.84,24.25,11.95,17.14,INH1,2017-05-16,2017-10-19,156,67,0.42948717948717946,s5
-86.99747716826982,40.47902610505934,2017,7,23,204,2017-07-23,25.43,29.48,21.22,4.55,19.44,INH1,2017-05-16,2017-10-19,156,68,0.4358974358974359,s5
-86.99747716826982,40.47902610505934,2017,7,24,205,2017-07-24,21.45,25.54,16.79,0.25,23.84,INH1,2017-05-16,2017-10-19,156,69,0.4423076923076923,s5
-86.99747716826982,40.47902610505934,2017,7,25,206,2017-07-25,20.29,25.46,14.82,0,28.86,INH1,2017-05-16,2017-10-19,156,70,0.44871794871794873,s5
-86.99747716826982,40.47902610505934,2017,7,26,207,2017-07-26,22.73,28.53,15.5,0.65,21.92,INH1,2017-05-16,2017-10-19,156,71,0.4551282051282051,s5
-86.99747716826982,40.47902610505934,2017,7,27,208,2017-07-27,24.38,28.7,20.51,5.39,13.77,INH1,2017-05-16,2017-10-19,156,72,0.46153846153846156,s5
-86.99747716826982,40.47902610505934,2017,7,28,209,2017-07-28,22.24,26.55,17.41,0.13,23.78,INH1,2017-05-16,2017-10-19,156,73,0.46794871794871795,s5
-86.99747716826982,40.47902610505934,2017,7,29,210,2017-07-29,18.69,23.91,12.45,0,29.38,INH1,2017-05-16,2017-10-19,156,74,0.47435897435897434,s5
-86.99747716826982,40.47902610505934,2017,7,30,211,2017-07-30,21.29,27.21,14.15,0,27.79,INH1,2017-05-16,2017-10-19,156,75,0.4807692307692308,s5
-86.99747716826982,40.47902610505934,2017,7,31,212,2017-07-31,22.58,27.86,15.97,0,25.82,INH1,2017-05-16,2017-10-19,156,76,0.48717948717948717,s5
-86.99747716826982,40.47902610505934,2017,8,1,213,2017-08-01,22.66,27.06,18.12,4.17,18.78,INH1,2017-05-16,2017-10-19,156,77,0.4935897435897436,s5
-86.99747716826982,40.47902610505934,2017,8,2,214,2017-08-02,23.09,27.66,17.83,0.95,23.78,INH1,2017-05-16,2017-10-19,156,78,0.5,s5
-86.99747716826982,40.47902610505934,2017,8,3,215,2017-08-03,22.85,28.2,17.05,16.82,19.2,INH1,2017-05-16,2017-10-19,156,79,0.5064102564102564,s6
-86.99747716826982,40.47902610505934,2017,8,4,216,2017-08-04,16.68,20.19,13.31,4.16,13.5,INH1,2017-05-16,2017-10-19,156,80,0.5128205128205128,s6
-86.99747716826982,40.47902610505934,2017,8,5,217,2017-08-05,18.63,24.52,11.83,0,23.18,INH1,2017-05-16,2017-10-19,156,81,0.5192307692307693,s6
-86.99747716826982,40.47902610505934,2017,8,6,218,2017-08-06,17.32,20.52,13.67,0.2,9.04,INH1,2017-05-16,2017-10-19,156,82,0.5256410256410257,s6
-86.99747716826982,40.47902610505934,2017,8,7,219,2017-08-07,19.14,25.03,14,0.01,18.78,INH1,2017-05-16,2017-10-19,156,83,0.532051282051282,s6
-86.99747716826982,40.47902610505934,2017,8,8,220,2017-08-08,20.18,25.67,12.03,0,26.42,INH1,2017-05-16,2017-10-19,156,84,0.5384615384615384,s6
-86.99747716826982,40.47902610505934,2017,8,9,221,2017-08-09,20.75,25.87,15.98,0,26.66,INH1,2017-05-16,2017-10-19,156,85,0.5448717948717948,s6
-86.99747716826982,40.47902610505934,2017,8,10,222,2017-08-10,21.54,27.35,14.52,0.97,25.16,INH1,2017-05-16,2017-10-19,156,86,0.5512820512820513,s6
-86.99747716826982,40.47902610505934,2017,8,11,223,2017-08-11,21.8,26.94,16.25,0.57,17.44,INH1,2017-05-16,2017-10-19,156,87,0.5576923076923077,s6
-86.99747716826982,40.47902610505934,2017,8,12,224,2017-08-12,19.46,24.71,13.93,0,24.99,INH1,2017-05-16,2017-10-19,156,88,0.5641025641025641,s6
-86.99747716826982,40.47902610505934,2017,8,13,225,2017-08-13,19.7,25.25,12.46,0,23.59,INH1,2017-05-16,2017-10-19,156,89,0.5705128205128205,s6
-86.99747716826982,40.47902610505934,2017,8,14,226,2017-08-14,22.44,28.27,15.29,0,21.53,INH1,2017-05-16,2017-10-19,156,90,0.5769230769230769,s6
-86.99747716826982,40.47902610505934,2017,8,15,227,2017-08-15,23.57,29.3,17.01,0.21,20.77,INH1,2017-05-16,2017-10-19,156,91,0.5833333333333334,s6
-86.99747716826982,40.47902610505934,2017,8,16,228,2017-08-16,24.31,29.66,18.3,0.1,21.77,INH1,2017-05-16,2017-10-19,156,92,0.5897435897435898,s6
-86.99747716826982,40.47902610505934,2017,8,17,229,2017-08-17,24.71,29.52,19.4,3.5,17.81,INH1,2017-05-16,2017-10-19,156,93,0.5961538461538461,s6
-86.99747716826982,40.47902610505934,2017,8,18,230,2017-08-18,22.77,28.23,17.6,0.09,23.51,INH1,2017-05-16,2017-10-19,156,94,0.6025641025641025,s7
-86.99747716826982,40.47902610505934,2017,8,19,231,2017-08-19,22.67,28.3,17.25,0.42,24.84,INH1,2017-05-16,2017-10-19,156,95,0.6089743589743589,s7
-86.99747716826982,40.47902610505934,2017,8,20,232,2017-08-20,24.18,30.86,16.76,2.01,22,INH1,2017-05-16,2017-10-19,156,96,0.6153846153846154,s7
-86.99747716826982,40.47902610505934,2017,8,21,233,2017-08-21,24.55,29.16,20.78,9.68,20.19,INH1,2017-05-16,2017-10-19,156,97,0.6217948717948718,s7
-86.99747716826982,40.47902610505934,2017,8,22,234,2017-08-22,22.17,26.92,15.65,17.99,15.77,INH1,2017-05-16,2017-10-19,156,98,0.6282051282051282,s7
-86.99747716826982,40.47902610505934,2017,8,23,235,2017-08-23,18.77,24.53,12.93,0,23.13,INH1,2017-05-16,2017-10-19,156,99,0.6346153846153846,s7
-86.99747716826982,40.47902610505934,2017,8,24,236,2017-08-24,18.38,24.69,13.37,0,20.65,INH1,2017-05-16,2017-10-19,156,100,0.6410256410256411,s7
-86.99747716826982,40.47902610505934,2017,8,25,237,2017-08-25,16.51,22.47,10.67,0,24.01,INH1,2017-05-16,2017-10-19,156,101,0.6474358974358975,s7
-86.99747716826982,40.47902610505934,2017,8,26,238,2017-08-26,17.99,24.51,10.97,0,22.51,INH1,2017-05-16,2017-10-19,156,102,0.6538461538461539,s7
-86.99747716826982,40.47902610505934,2017,8,27,239,2017-08-27,19.22,25.74,12.3,0.72,21.11,INH1,2017-05-16,2017-10-19,156,103,0.6602564102564102,s7
-86.99747716826982,40.47902610505934,2017,8,28,240,2017-08-28,20.18,26.31,15,5.4,18.3,INH1,2017-05-16,2017-10-19,156,104,0.6666666666666666,s7
-86.99747716826982,40.47902610505934,2017,8,29,241,2017-08-29,19.91,25.48,14.92,4.18,19.43,INH1,2017-05-16,2017-10-19,156,105,0.6730769230769231,s7
-86.99747716826982,40.47902610505934,2017,8,30,242,2017-08-30,20.49,26.47,14.26,0.26,20.38,INH1,2017-05-16,2017-10-19,156,106,0.6794871794871795,s7
-86.99747716826982,40.47902610505934,2017,8,31,243,2017-08-31,20.24,25.34,14.39,0,15.38,INH1,2017-05-16,2017-10-19,156,107,0.6858974358974359,s7
-86.99747716826982,40.47902610505934,2017,9,1,244,2017-09-01,15.37,20.05,11.64,0.01,17.56,INH1,2017-05-16,2017-10-19,156,108,0.6923076923076923,s7
-86.99747716826982,40.47902610505934,2017,9,2,245,2017-09-02,16.55,24.49,9.26,0.12,23.44,INH1,2017-05-16,2017-10-19,156,109,0.6987179487179487,s7
-86.99747716826982,40.47902610505934,2017,9,3,246,2017-09-03,19.89,27.23,12.4,0.09,22.73,INH1,2017-05-16,2017-10-19,156,110,0.7051282051282052,s8
-86.99747716826982,40.47902610505934,2017,9,4,247,2017-09-04,21.97,31.37,14.81,7.6,16.16,INH1,2017-05-16,2017-10-19,156,111,0.7115384615384616,s8
-86.99747716826982,40.47902610505934,2017,9,5,248,2017-09-05,16.66,22.12,11.08,0.1,19.26,INH1,2017-05-16,2017-10-19,156,112,0.717948717948718,s8
-86.99747716826982,40.47902610505934,2017,9,6,249,2017-09-06,13.51,18.8,8.27,0.37,17.59,INH1,2017-05-16,2017-10-19,156,113,0.7243589743589743,s8
-86.99747716826982,40.47902610505934,2017,9,7,250,2017-09-07,14.58,21.09,8.4,0.03,14.65,INH1,2017-05-16,2017-10-19,156,114,0.7307692307692307,s8
-86.99747716826982,40.47902610505934,2017,9,8,251,2017-09-08,17.19,25.52,9.7,0,18.53,INH1,2017-05-16,2017-10-19,156,115,0.7371794871794872,s8
-86.99747716826982,40.47902610505934,2017,9,9,252,2017-09-09,15.93,23,10.42,0.01,22.66,INH1,2017-05-16,2017-10-19,156,116,0.7435897435897436,s8
-86.99747716826982,40.47902610505934,2017,9,10,253,2017-09-10,14.88,22.89,7.36,0,21.45,INH1,2017-05-16,2017-10-19,156,117,0.75,s8
-86.99747716826982,40.47902610505934,2017,9,11,254,2017-09-11,15.48,23.2,7.58,0,16.07,INH1,2017-05-16,2017-10-19,156,118,0.7564102564102564,s8
-86.99747716826982,40.47902610505934,2017,9,12,255,2017-09-12,18.21,26.02,11.29,0.02,16.39,INH1,2017-05-16,2017-10-19,156,119,0.7628205128205128,s8
-86.99747716826982,40.47902610505934,2017,9,13,256,2017-09-13,17.53,22.11,14.32,1.25,7.15,INH1,2017-05-16,2017-10-19,156,120,0.7692307692307693,s8
-86.99747716826982,40.47902610505934,2017,9,14,257,2017-09-14,19.14,26.45,13.01,0.02,15.51,INH1,2017-05-16,2017-10-19,156,121,0.7756410256410257,s8
-86.99747716826982,40.47902610505934,2017,9,15,258,2017-09-15,20.89,29.27,12.63,0,19.82,INH1,2017-05-16,2017-10-19,156,122,0.782051282051282,s8
-86.99747716826982,40.47902610505934,2017,9,16,259,2017-09-16,22.51,30.3,15.27,0,17.36,INH1,2017-05-16,2017-10-19,156,123,0.7884615384615384,s8
-86.99747716826982,40.47902610505934,2017,9,17,260,2017-09-17,23.54,31.25,16.85,2.27,16.47,INH1,2017-05-16,2017-10-19,156,124,0.7948717948717948,s8
-86.99747716826982,40.47902610505934,2017,9,18,261,2017-09-18,22.1,27.67,18,6.41,12.76,INH1,2017-05-16,2017-10-19,156,125,0.8012820512820513,s9
